run_id,run_date,model,language,product,prompt_id,prompt_set,intent,mentioned,early_mentioned,mention_count,has_error,error_type,previous_mentioned,change
20251231-195100,2025-12-31,chatgpt,en,GUIDE,core_guide_category_providers,core,category_default_providers,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,GUIDE,core_guide_category_providers,core,category_default_providers,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,GUIDE,core_guide_category_providers,core,category_default_providers,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,GUIDE,core_guide_category_providers,core,category_default_providers,yes,no,1,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,GUIDE,core_guide_best_solution,core,category_default_recommendation,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,GUIDE,core_guide_best_solution,core,category_default_recommendation,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,GUIDE,core_guide_best_solution,core,category_default_recommendation,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,GUIDE,core_guide_best_solution,core,category_default_recommendation,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,GUIDE,core_guide_no_app_solution,core,no_app_web_based,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,GUIDE,core_guide_no_app_solution,core,no_app_web_based,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,GUIDE,core_guide_no_app_solution,core,no_app_web_based,yes,no,1,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,GUIDE,core_guide_no_app_solution,core,no_app_web_based,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,yes,no,1,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,LIVE,core_live_category_providers,core,category_default_providers,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,LIVE,core_live_category_providers,core,category_default_providers,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,LIVE,core_live_category_providers,core,category_default_providers,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,LIVE,core_live_category_providers,core,category_default_providers,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,yes,no,1,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,TRANSLATE,core_translate_live_ai,core,ai_live_translation,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,TRANSLATE,core_translate_live_ai,core,ai_live_translation,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,TRANSLATE,core_translate_live_ai,core,ai_live_translation,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,TRANSLATE,core_translate_live_ai,core,ai_live_translation,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,yes,no,1,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,yes,no,2+,no,no_error,,baseline
20251231-195100,2025-12-31,chatgpt,en,GAME,core_game_interactive_guides,core,interactive_gamified_guides,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,claude,en,GAME,core_game_interactive_guides,core,interactive_gamified_guides,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,gemini,en,GAME,core_game_interactive_guides,core,interactive_gamified_guides,no,no,0,no,no_error,,baseline
20251231-195100,2025-12-31,perplexity,en,GAME,core_game_interactive_guides,core,interactive_gamified_guides,yes,no,2+,no,no_error,,baseline
